Title,Company,description,onsite_remote,salary,Location,criteria,datetime,Apply 
Data Analyst Intern,BPM LLP,"What does BPM stand for? Innovation, opportunity, community, diversity, inclusivity , flexibility and so much more.B-P-M stands for “Because People Matter,” because at our core, our people drive everything we do and how we do it.We are a forward-thinking, full-service accounting firm providing modern solutions to businesses across the globe. We focus on comprehensive assurance, tax, and consulting services for our clients, and we provide our people and our community with the resources to lead meaningful and purposeful lives.While we are one of the largest California-based accounting firms, our flexible work locations and schedules mean we have professionals across the continent. Our teams and our clients drive us to provide quality services and ignite unique insights and ideas that contribute to our continued success. Our clients come from different backgrounds and industries, which keep our people intellectually challenged every day.Our initiatives and ideals lead to our continued recognition as one of the “Best Places to Work” in the Bay Area and beyond. We are dedicated to providing meaningful careers for all of our employees along with fostering an environment that allows an integrated lifestyle. Our flexible culture allows our professionals to live a balanced lifestyle between their work responsibilities and personal commitments.What we're looking for:An interest in beginning a career in Data Science and/or Business AnalyticsA minimum GPA of 3.0 in Computer ScienceStudents graduating between 5/1/2023 - 8/1/2024An ability to work in a hybrid environment with an ability to work in-person at our downtown Eugene office when necessaryExcellent communication skills and a strong desire to work in a team environment A positive attitude mixed with an innate desire to learn Interest in a career in data science or business analyticsPreferred skills:Experience interacting with API’s in order to acquire data setsExperience and comfortability programming in Python with Pandas, Scikit-learn, and other data analysis packagesKnowledge of statisticsExperience implementing services on cloud platforms like AWS or AzureKnowledge of SQL and database managementYou can expect to:Produce reports that concisely convey analysis results in a professional manner.Meet with clients, stakeholders, and colleagues to discuss projectsWork in a hybrid work environment with little direct oversight at timesCombine disparate datasets for the purpose creating an analysis productConstructing reliable and robust data pipelines within internal networks and across the internetUtilize DevOps software to track progress and collaborate with colleaguesProgram data extraction, storage, and serving tools/applicationsWork with geographically distributed teams with diverse and complementary skillsAssist in the production and implementation of web-based applicationsPresent to senior leaders at the end of your internship about your experience and learningsBe assigned a mentor who will act as your direct supervisor and facilitate integration with your academic program Additional Notes About The InternshipWe will work with your class schedule to determine which days/hours you're available to workIn the past, Interns have worked between 16-35 hours per week depending on availabilityHere's what our 2022 summer interns had to say about their experience at BPM: VIDEO (previous interns were in the accounting business lines)Wondering if you should apply?BPM is powered by knowledgeable, enthusiastic, and forward-thinking people committed to developing a culture of inclusion. We recognize, develop, and empower talent and encourage diversity of thought. Your point of view, skillset and experience will only make us stronger, so if you're eager to share new ideas and try new things, we want to hear from you.BPM provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.For positions based in San Francisco, consideration of qualified candidates with arrest and conviction records will be in a manner consistent with the San Francisco Fair Chance Ordinance.Please note - this posting is for prospective candidates only. Unsolicited third party resume submissions will be considered property of BPM and will not be acknowledged or returned.BPM COVID Vaccination PolicyEffective July 1, 2021, only fully vaccinated employees will be permitted to enter our offices until further notice. Fully vaccinated means there has been a 2 full week period since the last vaccine. All employees must wear a mask until further notice.",hybrid,NaN,"Eugene, OR","[{'Seniority level': 'Internship'}, {'Employment type': 'Temporary'}, {'Job function': 'Information Technology'}, {'Industries': 'Financial Services and Accounting'}]",2022-11-04,https://www.linkedin.com/jobs/view/data-analyst-intern-at-bpm-llp-3342656470?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=rbloehxNkI2wkmwAqhoHkg%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Insight Global,"This position is onsite Tuesday, Wednesday and ThursdayOverview:As a Data Analyst within the Data Innovation group, you will elevate your career by learning the intricacies of the talent solutions Industry. With our Immersion course and your existing skillsets, you will be exposed to each aspect of our business and begin to understand how we collect, utilize, and display data. You will begin to develop insight and create tools based on the assed business needs.ResponsibilitiesYour primary responsibilities as a Data Analyst will be to develop and deliver solutions necessary to address critical and immediate business issues. As a Data Analyst, you will be expected to partner with our group’s Lead Analysts and Insight Global’s Executive team to understand immediate business issues, gather the necessary requirements, and develop adoptable solutions. These experiences will help grow your working knowledge of the talent solutions Industry. Project work will consist of executive backed initiatives, reporting on company performance, and developing tools for field use. Qualifications· · Bachelor’s Degree in Data Analytics, Data Science, other business-related fields· 1-2 Year(s) Of experience with dashboard development and integration· 1-2 Year(s) Experience working with disparate data sources· 1-2 Year(s) Tableau, SQL, Excel experience",hybrid,NaN,"Atlanta, GA","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Staffing and Recruiting'}]",2022-11-09,https://www.linkedin.com/jobs/view/data-analyst-at-insight-global-3349733607?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=m8HbtLx4dHUBUFyCxDpK6w%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,March Networks,"Opportunity:As a Data Analyst, you will work with the Director of Global Sales Operations and contribute to increasing the revenue and profitability of March Networks by helping to improve strategic and tactical decision making with fact-based analysis and insight. This is a great opportunity for someone to bring their analytical skills to a global organization and support cross-functional teams while building a strong foundation for a career.Duties and Responsibilities:Conduct analysis of sales, marketing, customer, and product data to support functional teams with decisions regarding go-to-market approach, pricing, channel, and marketing programsConduct analysis of trend data by various data points including vertical market, customer size/spend, profit margin, and product mixMonitor and report on market trends/market intelligence for video surveillance industry including Channel partner consolidation and growth opportunitiesComplete yearly review of Channel partner health, development, and KPI trackingWork cross-functionally to review product margin, cost increases, price changes, and new product introductionsOversee KPI tracking-opportunities, forecast, quota, and activities for the Sales organizationAct as the subject matter expert in Salesforce CRM for the Sales organizationExperience and Qualifications:Bachelor’s Degree in Business, Accounting, Finance, or Statistics1-2 years of experience in a Data Analyst role or similarStrong analytical skills with the ability to assess large data sets and determine recommendations to improve business performanceStrong experience with Microsoft Excel is a mustKnowledge of databases, programming and data visualization software a plusSalesforce CRM experience a plusAbility to travel, less than 10% of the timeMarch Networks is an equal opportunity employer and supports a diverse workforce.",hybrid,NaN,"North Carolina, United States","[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Sales and Analyst'}, {'Industries': 'Security and Investigations'}]",2022-11-08,https://www.linkedin.com/jobs/view/data-analyst-at-march-networks-3348356076?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=7tx1SLg6uqCGogqUkRHdqw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card
Business Data Analyst,Insight Global,"Company: Financial ClientTitle: Business/Data AnalystLocation: Remote to start then local to Jersey City, NJ 07302 OR Charlotte NCLong Term-Contract W2 ONLY! Must-haves 6+ years of experience as a Business AnalystStrong knowledge of SQL and ability to perform data analysisWell versed in Agile and SDLC methodologiesCapital markets/Financial product knowledge (FIX, equities, derivatives, swaps, etc.)PlussesMarket Risk, VaR or Credit Risk experienceExperience with JiraDay-to-Day Insight Global is seeking a Business Analyst to join one of their top financial clients. This individual will be joining the Market Risk Technology team. They will work closely with the senior business stakeholders in the Global Portfolio Analysis, Global Risk Analytics and Global Market Risk teams. The role involves building subject matter knowledge on Market Risk exposure management for the Global Markets business across all asset classes and delivery responsibility on significant funded initiatives that are driving the build out of next generation Market Risk technology stack. The selected candidate will bring analytical skills, ability to work in global teams, with business stakeholders as well as technical experts in order to deliver the projects and grow their career within Market Risk technology that is now a key focus area for investment from the BAC senior management team. Since the regulatory landscape continues to evolve, there is a need for Market Risk to work hand-in-hand with Front Office and this role offers the selected candidate a real potential to utilize their skills as well as learn how risk management spans across Front Office Trading desks all the way to Market Risk exposure management and eventually reported to the regulators.",hybrid,"$68.00
            -
            $70.00",Charlotte Metro,"[{'Seniority level': 'Not Applicable'}, {'Employment type': 'Contract'}, {'Job function': 'Analyst and Information Technology'}, {'Industries': 'IT Services and IT Consulting and Financial Services'}]",2022-11-08,https://www.linkedin.com/jobs/view/business-data-analyst-at-insight-global-3342963336?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=Jkqn6%2FB7iApaEFT%2FfhJpzA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Gridiron IT,"Gridiron IT is seeking a Data Analyst local to Washington, DC with an active Secret clearance. Analyst assists the Government with the identification and analysis of programming alternatives. Includes the analysis of past programming decisions to identify issues of resourcing, performance, and achievement of planning guidance. Support the G-6 Resourcing Integration and Budget Division (DANI-RIP).Assist government in identifying and analyzing programming alternatives to facilitate accurate and defendable budget submissions.Inspect, cleanse, transform, and model data from multiple government financial systems.Develop dashboards supported by in-depth analysis of fiscal information that provides senior leadership the data necessary to make informed resourcing decisions.Utilize Army resourcing strategies, programming guidance and DoD and Army investment and resourcing systems to include the Army Portfolio Management Solution (APMS) and cPROBE for data analysis and development of recommended courses of action for senior leadership.Analyze large amounts of information from multiple sources to discover trends and patterns related to programming and execution of funds.Deliver quick turnarounds on data taskers and make thorough explanations to help guide senior leadership in the formulation of the CIO-G6 Budget.Develop and present detailed data briefings and demonstrate data processes to cross functional teams. Supported Technologies: GFEBS Oracle BI reportingSNAP-ITSuite of Microsoft Office Products (Expertise in Excel)Army Portfolio Management Solution (APMS)cPROBE (Tableau based system)Microsoft Power BIRequired Skills and Qualifications:Current DOD Secret clearance.Bachelor’s Degree (Computer Science, Economics, Finance, Statistics, or related field)Three years’ experience developing, implementing, and/or evaluating DoD budgets.Hands on experience utilizing APMS, cPROBE in the development of budgets.Experience with developing and/or managing actions associated with DOD’s Planning, Programming, and Budget Execution processes.Possess strong analytical, interpersonal, and presentation skills and the ability to contribute effectively to working groups through oral and written communication.The ability to effectively manage time and deliverables in order to complete tasks on time.The ability to deliver functional reporting solutions in both an independent and team environment.Must be motivated, self-directed and be able to work independently.A strong work ethic, setting high standards for self and others, while demonstrating enthusiasm for the mission of the team.Technical knowledge regarding data models, data base design development and data mining.The ability to create advanced formulas in excel in order to automate some of the data cleansing processes.Ability to deal with ambiguity and competing objectives in a fast-paced environment. Desired Skills and Qualifications:Experience as an Operations Research Analyst supporting the Army, other services, or federal agencies.Experience as a staff officer in a DOD, Joint Staff, Unified Command Staff, Service Staff headquarters. Preferably in the J8, G8, Comptroller arena.Strong Data Visualization skills.A basic understanding of programing.Demonstrate willingness to support the team on all levels in order to get the job done.",hybrid,"$120,000.00
            -
            $130,000.00","District of Columbia, United States","[{'Seniority level': 'Associate'}, {'Employment type': 'Contract'}, {'Job function': 'Analyst'}, {'Industries': 'Staffing and Recruiting'}]",2022-11-04,https://www.linkedin.com/jobs/view/data-analyst-at-gridiron-it-3345534205?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=6CvAtR28L85yQ7XIaxCmsA%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,"AHP Servicing, LLC","Competencies: 3 years at a consulting firm since undergradGreat data analysis skillsAbility to work well with othersCan define data needed, work to get it and then analyse itVery comfortable with tableau, excel and other data storage systemsComfortable creating and manipulating databasesWorks with IT to get the data in the format neededProactive and self-starterExperienced in creating presentations that use data to develop hypotheses, test them and then suggest conclusions and action steps from thoseDevelop, implement, and maintain leading-edge analytic systems, taking complicated problems and building simple frameworksIdentify trends and opportunities for growth through analysis of complex data setsCreate best-practice reports based on data mining, analysis, and visualizationEvaluate internal systems for efficiency, problems, and inaccuracies, developing and maintaining protocols for handling, processing, and cleaning dataWork directly with management and users to gather requirements, provide status updates, and build relationshipsWork closely with project managers to understand and maintain focus on their analytical needs, including identifying critical metrics and KPIs, and deliver actionable insights to relevant decision-makersProactively analyze data to answer key questions from stakeholders or out of self-initiated curiosity with an eye for what drives business performance, investigating and communicating areas for improvement in efficiency and productivityCreate and maintain rich interactive visualizations through data interpretation and analysis integrating various reporting components from multiple data sourcesDefine and implement data acquisition and integration logic, selecting appropriate combination of methods and tools within defined technology stack to ensure optimal scalability and performance of the solutionDevelop and maintain databases by acquiring data from primary and secondary sources, and build scripts that will make our data evaluation process more flexible or scalable across data sets  Skills/Qualifications: 3+ years experience mining data as a data analystProven analytic skills, including mining, evaluation, analysis, and visualizationTechnical writing experience in relevant areas, including queries, reports, and presentationsStrong SQL or Excel skills with the ability to learn other analytic toolsProven success in a collaborative, team-oriented environment Work Environment Office/Remote",hybrid,NaN,"Chicago, IL","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Financial Services'}]",2022-10-31,https://www.linkedin.com/jobs/view/data-analyst-at-ahp-servicing-llc-3244188911?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=m3IUNPWCGDFkQzi0Mcwx9A%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Ryan Specialty,"Position SummaryThe Data Analyst role is foundational to our data strategy and will serve as a liaison between our business units and our technical data capabilities, enabling us to deliver actionable insights to decision-makers.The Analyst Will Have Five Primary ResponsibilitiesDesign and build business insight reporting, analytics, and visualizations to support business decision-making Lead business analysis on data initiatives to assess opportunities, identify limitations and considerations, and define requirements that best meet unique business and market needsCollaborate with IT, information security, and business teams to support data initiativesDrive adherence to data quality and governance standardsMaintain the prioritized backlog of data and analytics initiatives across the enterprise and coordinate efforts across multiple stakeholders He/she will be a thought leader and key contributor in implementing and maturing our data strategy and analytical capabilities. An ideal candidate will be collaborative and dynamic in nature and be able to work across many business organizations on a fast-paced and quickly evolving team.Essential FunctionsScope, design, and develop business intelligence solutions such as self-service dashboards and actionable analytics engines; and embed them into business decision-making processesConduct business analysis on data opportunities and develop the business case including cost-benefit analysisIdentify and source data inputs necessary to develop data solutions and ensure data is appropriately fit for purpose (e.g., appropriately cleansed, at the right level of granularity, reconciled, and adjusted for any inherent biases)Serve as the liaison between the business and technical teams to coordinate cross-functional data-related efforts such as escalating issues, pulling in the appropriate subject matter experts, and negotiating trade-offs Identify and coordinate critical data dependencies between projects and teams across the enterprisePartner and collaborate with the data, IT, and business teams to develop, evolve, and embed data solutions into operations and decision-makingDevelop and foster relationships with the business units and shared services leaders to shape and transform our data cultureEducation/Experience/SkillsBA/BS degree in an analytical fieldKnowledge and understanding of when and how to use metrics to make informed business decisions, including inherent biases and limitationsComfortable working with and managing large and diverse data sets using software such as SQL, Python, and R; and distilling complex information into meaningful insights using tools such as Power BI, Tableau, and ExcelExperience in the insurance industry, particularly E&S lines preferred; or a strong willingness to learnAbility to understand and communicate with technical and business expertsUnique Skill RequirementsIntellectual curiosity with a strong drive to learnCritical thinker with an open mind to innovative solutionsHigh emotional intelligenceExceptional communication skillsStrong collaboration and relationship building skillsAbility to navigate ambiguityHighly structured in executionSkilled at simplifying complex environments DisclaimerRyan Specialty is an Equal Opportunity Employer",hybrid,NaN,"Chicago, IL","[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Insurance'}]",2022-11-09,https://www.linkedin.com/jobs/view/data-analyst-at-ryan-specialty-3353351766?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=uPmqak6210bPcMKz6qe1Ng%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card
"Analyst, Data Management",Mediahub Worldwide,"Analyst, Data ManagementMediahub is a global media planning and buying company with over 900 employees worldwide. We are an award-winning agency built for challenger brands – those disrupting the status quo and looking to reinvent how to reach consumers and measure success. Our smart and nimble team consists of key verticals including Insights + Action (Comms), P3 (Search, Paid Social & Programmatic), and our creative media group, the R+D (Radical + Disruptive) Lab, which specializes in working with avant-garde media partners to develop ideas that consumers seek out, share and talk about.As one of the three major Interpublic media agencies (NYSE: IPG), we are powered by the buying and intelligence power of Magna Global and the data and tech backbone of Kinesso. We’re proud to have been named Adweek’s 2018 U.S. Media Agency of the Year and Ad Age's 2019 and 2020 Media Agency of the Year.Our mission? To be an agency that attracts, retains, and promotes outstanding employees of all backgrounds, perspectives, and abilities while fostering an accepting, antiracist culture and atmosphere where all employees can do their best work and feel safe, fulfilled and appreciated. We hope you will join us!The Media Data Sciences team partners with both internal and external stakeholders and data providers, leveraging analytics and measurement to enable optimization of media spending.The Analyst supports all aspects of data processing for subsequent analysis and performance reporting.Roles & ResponsibilitiesAssist in the development of SQL stored procedures, views, functions, performance tables, and well-tuned queries. Analyze and profile data contained in relational databases using both SQL query language and DBMS business tools.Monitor and manage data quality processes and data integrations. Perform corrective and evolutive maintenance of all the data exchange and data solution processes. Make sure the data platforms and processes are running well, both in data collection, integration and processing.Build an understanding of digital and media ecosystems including challenges of data tracking with cookies/SDK’s, website tagging options, impact of walled gardens, and basic TV and OOH measurement and attribution options available.Collaborate with internal/external stakeholders to manage data logistics – including data specifications, structures, rules and transfers from numerous media channels and partners. Proactively identify and communicate barriers to complete work requirements.Collaborate in the development of dynamic reports that enable end users to define numerous parameters that allow users to filter and aggregate data as required. Create custom reports that allow end users to drill down on dimensions for more detail.Coach, guide and support the team of data management and insights analysts. Make sure that knowledge transfer flows in both directions, establish the protocols to guarantee knowledge transfer.Minimum QualificationsDemonstrate a good level of proficiency with SQL as evidenced by the ability to:Execute advanced SQL queries and Stored Procedures to process and automate data.Optimize query performance, improve processes, diagnosis problems.Implement best-practices on database schemas and ETL processes using Talend ETL suiteBachelor’s degree typically in a quantitative discipline (e.g., Statistics, Economics, Mathematics, Engineering)Minimum of 1 year of experience in a professional services or corporate environmentHigher level of proficiency with the following tools - SQL, Excel, Adverity, Domo, TalendExperience with ad-serving platforms such as Google Campaign Manager; web analytics tools such as Google Analytics and Adobe Analytics, and tag management tools such as DTM/Launch, GTM and TealiumExcellent verbal and written communication skillsFamiliarity with various online and offline media channelsKnowledge of programming languages such as Python. Desirable QualificationsAdvanced degree typically in a quantitative disciplinePrior media analytics experience/knowledgeGreater ability to program in Python and JavaFamiliarity with media mix modeling and other forms of regression-based ROI; A/B and multivariate test designThe salary range for this position is $70,000.00 - $90,000.00.Where you are paid within this range depends on, among other factors, actual ranges for current/former employees in the subject position; market considerations; budgetary considerations; tenure and standing with the company (applicable to current employees); as well as your background, pertinent experience, and qualifications.Here at Mediahub, we believe that being together in person creates an energy that allows for innovation and collaboration. With that said, we are committed to remaining flexible and embrace different ways of working. As of January 2023, Mediahub has adopted a flex work model in which employees work from their dedicated office at least one day per week.BENEFITS OF JOINING MEDIAHUB: One of our primary goals is to support the health and well-being of you and your family. Our compensation plan includes the following benefits, in addition to many others:We believe that being together in person creates an energy that allows for innovation and collaboration. With that said, we are committed to remaining flexible and embrace different ways of working. Mediahub has adapted a flex work model which requires you to be within commutable distance of your dedicated company office (within 2 hours).Healthcare OptionsMedicalDentalVisionPrescription CoverageDependent and Health Care Flexible Spending Accounts401(k) savings plan with company matchUnlimited PTO and year-round “Summer Fridays”Paid family leaveHealth and wellness support including an Employee Assistance Program, Calm/Headspace discounts, parenting resources and moreOn-demand professional coachingLegal Assistance PlanEmployee Stock Purchase PlanExclusive discounts on cell phones, gyms, and everyday purchasesEmployees must be fully vaccinated against COVID-19 and, if hired, present proof of vaccination prior to start date, unless eligible for a medical or religious accommodation or other accommodation required under applicable law.You must be eligible to work in the United States to be considered for this role.This job description is subject to change at any time.Work is regularly performed in a professional office environment and routinely uses standard office equipment. The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.ACCESSIBILITY NOTICE: If you need a reasonable accommodations for any part of the employment process due to a physical or mental disability, please send an email to: disabilityaccommodations@mediahubww.com - please include your location in the subject line of your email (BOS, NY, LA, WNS, MPLS)Mediahub is an EEO/AA M/F/Disability/Vet Employer.Mediahub participates in E-Verify.",hybrid,"$70,000.00
            -
            $90,000.00","Boston, MA","[{'Seniority level': 'Associate'}, {'Employment type': 'Full-time'}, {'Job function': 'Marketing, Sales, and Advertising'}, {'Industries': 'Advertising Services'}]",2022-11-07,https://www.linkedin.com/jobs/view/analyst-data-management-at-mediahub-worldwide-3347470594?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=ps3tjqkM8D6Rr5BGSUcs5g%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card
Summer Internship - Data Analyst,CERES Group,"Description The CERES Group is an IT recruiting firm centrally located in Boston's Financial District across from Post Office Square just a few blocks from South Station. Ranked 346th on the Inc 500 List of fastest growing privately held companies. You will work for the President directly and support internal staff as needed as a data analyst. Auditing, reconciling, and growing the current database while locating potential IT candidates. Possible paid opportunity depending on experience and a great opportunity to gain real world practice in a professional setting. Flexible start date in May 2018 for full time summer intern.Email resume, social media handles and a brief cover letter to DBelanger@theceresgroup.com by March 1, 2018 Responsibilities Review and clean contact data in Salesforce/JobScience.Transfer LinkedIn contacts in to the ATS database.Scrape the web for IT candidates.Research, verify, and update current contact information.Resolve data conflicts.Analyze current ATS data- query management, manual data review, reconciliationReport generation and reviewSocial Media behavioral forecasting. Facebook and LinkedIn Requirements Applicants must be discreet and keep all clientele and candidate information confidential.Familiarity with SalesforceExperience with data loadsSocial behavior and look alike identificationAbility to work independently once directedSolid technology skillsDetailed Orientated",hybrid,NaN,"Boston, MA","[{'Seniority level': 'Internship'}, {'Employment type': 'Internship'}, {'Job function': 'Information Technology'}, {'Industries': 'IT Services and IT Consulting'}]",2022-10-23,https://www.linkedin.com/jobs/view/summer-internship-data-analyst-at-ceres-group-3363545902?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=X9Vd4AxJ8GB3o0iAIfdqWw%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst I,"SMS Assist, L.L.C.","This position supports the Product and Technology Department by managing work associated with the support of organizational data systems. As a Data Analyst, you will be responsible for researching and evaluating the usage data to make recommendations to improve the data storage, reporting and the server performance. You will work closely with Data Engineer and Operational Business Analyst to better manage the company data and guide the stakeholders to better utilize the data to make the decision.SummaryThis position supports the Product and Technology Department by managing work associated with the support of organizational data systems.ResponsibilitiesThe role partners with leadership to maintain data warehouse for current and anticipated reporting needsDesign and maintain data views needed for requested reportsDocument all data structures, relationships, and attributes in organizational data dictionariesAssist and train data warehouse users to understand the data structure and optimize the complex quires Assist in monitoring and improving the Data Warehouse performance and usage through query execution analysis and tuningIdentify and report data integrity issues across data sources to promote ongoing data qualityProfessional SkillsVerbal Communication: Able to communicate complex business issues of strategic significance to large and small audiences including in an adversarial environment with customers and external parties Written Communication: Able to write reports, announcements, communications, and materials of significant commercial sensitivity which are clearly understood and achieve the overarching objectiveTeamwork: Able to foster a collaborative and productive environment in teams, including those of disparate members from across or outside SMSRelationships: Able to build strong and trusting relationships with individuals and leaders across and outside SMS which achieve desiLearning Agility: Able to set direction and create productive outcomes in an environment of ambiguity, uncertainty, and changeAnalysis: Able to undertake complex data analysis, using interpretive skills and business knowledge to draw conclusions and make recommendationsProblem Solving: Able to apply a range of advanced problem-solving techniques to complex business issues, and apply creativity to the development of solutionsPrioritization: Able to decide between competing priorities or limited resources to achieve significant business outcomes best aligned with the SMS strategyRole Specific SkillsExperience with Database and Data WarehouseKnowledge of database systems in general (Foreign keys, indexes, basic DBA tasks)Experience with performance tuning and query optimizationExperience with Data Visualization Tools (Tableau, PowerBI)Understanding of ETL best practices and data engineering is a plusQualificationsMinimum Qualifications Education: Bachelor or Graduate degree in Computer Science, Statistics, Informatics, Information Systems, or another quantitative field - or commensurate experienceMaster’s Degree preferred0-3 years of experience in relevant field for Level I­­­­­___________________________________________________________________________________Please note, this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities, and schedule may change at any time with or without notice.SMS Assist is an Equal Opportunity Employer (EOE) that welcomes and encourages all applicants to apply regardless of age, race, color, religion, sex, sexual orientation, gender identify and/or expression, national origin, disability, veteran status, marital or parental status, ancestry, citizenship status, pregnancy or other reasons prohibited by law.",hybrid,NaN,"Chicago, IL","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Facilities Services'}]",2022-11-18,https://www.linkedin.com/jobs/view/data-analyst-i-at-sms-assist-l-l-c-3231689150?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=fHKAbkwYwM5tslHVCpP15Q%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card
Intern - Data Analyst,Continental,"The CompanyDescriptionContinental Automotive is one of the largest automotive manufacturers in the world and a leader in automated driving. Through our pioneering technologies and services, we’re changing the future of mobility to make it more safe, smart, and sustainable. Our Santa Barbara location is seeking a highly self-motivated and detail-oriented Data Analyst Intern to join our team! The ideal candidate has excellent communication skills, is dependable and accountable.Are you ready to shape the future with us?THE POSITIONWe are looking for an enthusiastic team player that is willing to learn about our LiDAR products and that is willing to contribute to our team’s success.Core Responsibilities: Create, develop, and maintain reports and workflows on behalf of the location management for controlling and SCM activities Maintaining various financial and/or technical reports (i.e. forecast, budget reviews) Development of the Power BI toolWHY YOU SHOULD APPLY Competitive pay Hands on experience with the team Project experience Company lunch and learns Networking And more benefits that come with working for a global industry leader!Basic QualificationsQualifications Currently enrolled in an accredited university/college degree program Must have and maintain a minimum GPA of a 2.8 Ability to work as part of a team and individually to achieve team goals Fluent in English (speaking / writing) Minimum Sophomore standing or higher Willing to work on site at least 80% of the time Proficient in Microsoft Office products (Word, Outlook, Excel, PowerPoint) Demonstrated problem solving, good communication skills, and the ability to work in a diverse environment Able to work a minimum of 20 hours per week during normal business hours Legal Authorization to work in the US is required. We will not sponsor individuals for employment visas now or in the future for this job opening Continental is not able to pay relocation expenses for this opportunityPreferred Qualifications Pursuing a Bachelor’s / Master’s Degree with focus on Computer Science, Computer Engineering, Business Administration or related Prior experience with Power BI and data analysisEEO StatementEEO / AA / Disabled / Protected Veteran Employer. Continental offers equal employment opportunities to all qualified individuals, without regard to unlawful consideration to race, color, sex, sexual orientation, gender identity, age, religion, national origin, disability, veteran status, or any other status protected by applicable law. In addition, as a federal contractor, Continental complies with government regulations, including affirmative action responsibilities, where they apply. To be considered, you must apply for a specific position for which Continental has a current posted job opening. Qualifying applications will be considered only for the specific opening(s) to which you apply. If you would like to be considered for additional or future job openings, we encourage you to reapply for other opportunities as they become available. Further, Continental provides reasonable accommodations to qualified individuals with a disability. If you need assistance in the application process, please reply to Careers@conti-na.com or contact US Recruiting at 248.393.5566. This telephone line and email address are reserved solely for job seekers with disabilities requesting accessibility assistance or an accommodation in the job application process. Please do not call about the status of your job application, if you do not require accessibility assistance or an accommodation. Messages left for other purposes, such as following up on an application or non-disability related technical issues, will not receive a call back.",hybrid,NaN,"Santa Barbara, CA","[{'Seniority level': 'Internship'}, {'Employment type': 'Part-time'}, {'Job function': 'Information Technology'}, {'Industries': 'IT Services and IT Consulting, Software Development, and Motor Vehicle Manufacturing'}]",2022-10-23,https://www.linkedin.com/jobs/view/intern-data-analyst-at-continental-3359396854?refId=bUaZ63gEsU4vQ4UkoVVrZw%3D%3D&trackingId=Jdh9a68eRUGalbKtjg7BYg%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
